Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,Ratio27,Ratio28,Ratio29,Ratio30,Ratio31,Ratio32,Ratio33,Ratio34,Ratio35,Ratio36,Ratio37,Ratio38,Ratio39,Ratio40,Ratio41,Ratio42,Ratio43,Ratio44,Ratio45,Ratio46,Ratio47,Ratio48,Ratio49,Ratio50,Ratio51,Ratio52,Ratio53,Ratio54,Ratio55,Ratio56,Ratio57,Ratio58,Ratio59,Ratio60,Ratio61,Ratio62,Ratio63,Ratio64,Ratio65,Ratio66,Ratio67,Ratio68,Ratio69,Ratio70,Ratio71,Ratio72,Ratio73,Ratio74,Ratio75,Ratio76,Ratio77,Ratio78,Ratio79,Ratio80,Ratio81,Ratio82,Ratio83,Ratio84,Ratio85,Ratio86,Ratio87,Ratio88,Ratio89,Ratio90,Ratio91,Ratio92,Ratio93,Ratio94,Ratio95,Bankrupt?
-0.07951459408067772,-0.32560039710910665,-0.2309517849087881,0.2812100155399909,0.2817961181128147,-0.4634913908804732,-0.027600327877563616,-0.040116577035778964,0.03123861354704386,-0.04150422360307194,-0.6569340892889666,-0.9266921167982761,-0.16755177947892644,0.07643627409244115,-0.7504742903779114,-0.8271265515526715,-0.8187018001914598,-0.8209853845814055,-0.3979846954202722,-0.19701674357497415,-0.07409070306874883,-0.5571852114341782,-0.315312744364246,-0.02604141412446854,-0.32134805880568096,-0.08953857413667964,-0.1533577220071596,-0.213850869504123,0.5296944936378889,0.05219448097420205,-0.29426740859402584,0.008269077065296915,-1.6061062011304106,-1.1914756166433795,-0.10944658146530963,1.110355888093854,1.0598990408654838,-1.0598990404921966,-1.2322621185871139,0.2863731717770589,-0.18968230234765576,-0.513908276039603,-0.2735641227692771,-0.10746792814930263,-0.12297889685193047,0.19571585882514864,-0.11949832363769838,-0.7774356691933176,1.7224406616389538,0.6257155107041572,0.04233624533133108,-0.2740271151540417,1.2880276821612366,-1.5944306563884325,-0.7237637678013286,-1.1294781667588434,-1.2228049006191082,-1.057000526455926,-0.9355347757779096,0.7705918240473554,-0.13604993734064247,-0.13824631039464735,-1.0508844804728354,-0.45865851809442215,-0.6600855373605888,0.17329183558628578,1.3324410450021378,-0.5999141579635434,-0.29307893571768945,0.6752513176260849,-0.5901810602086925,1.511830773242316,-0.22604654388525874,-0.27774271479517426,0.02281968333038703,1.3631393305100075,-0.45865851809442215,0.17329183558628578,0.568164610775344,-0.08561113408845317,-0.013517768103168026,-0.21802210866816138,0.009184400933895344,1.5342620312415172,-0.11757927025044311,-0.3467331381268029,0.7561773991897583,-0.026613150813031745,0.28101798563491104,-0.07105457984033961,0.2341972064494282,-0.18132524778568768,-0.39618369372106177,0.0,-1.1196663007804302,1
0.3043400785346012,0.07960288482745122,0.36781793376565375,-0.12239286647559224,-0.1214348387905176,0.045924220754847554,0.10171518549023684,0.09157119372051832,0.04334551057730585,0.10699479275949333,-0.656934089289415,1.3695708680507257,-0.28968159470758376,-0.32308306960926536,-0.7504742903779114,-0.40166198554965216,-0.39781622235576486,-0.40113744426064163,0.09056444448637449,-0.501710788475526,-0.28001293920116377,0.01730826066082545,0.07173951004614579,-0.007523117021370869,-0.041328100099090326,-0.00022885882750904853,-0.02115458414890354,-0.029901627166407138,-1.577187547619311,0.24208089339057268,-0.09630852793792229,-0.07549639425840127,0.26011847573096886,-1.023691895742312,1.4665235795096967,0.8294584193370534,0.8101626116564998,-0.8101626125935542,-0.5605918779838608,0.07482710056166714,-0.18968230234765576,0.019356661544243092,0.0826119283554292,-0.029924754704858936,-0.22875178478122557,-0.0006954262593668663,0.07277359343929056,1.4311215274554288,1.7528419822157872,0.09955965880377196,-0.848764903419587,0.09566334669796334,0.1598651216636647,0.4014178513815107,0.7003153193797754,0.6329182841142148,-0.28694442223326205,0.30370773425268766,-0.5850266331116122,0.2941958611912211,-0.22502986959596086,0.018938199053724427,0.2523674676068442,-0.8447642726811796,0.33818193494907367,0.044769124565614986,0.7292766245739722,-0.07849430461593063,0.073782351263356,-1.0228039067134793,-0.4687434857742,-0.7384960045581229,0.04953452753376322,1.31535664403154,0.20112523276185193,0.6077018981467056,-0.8447642726811796,0.044769124565614986,0.5889494603330816,0.1228951407199904,0.02917756354043619,-0.5150578253032075,0.1097473933028944,-0.21332588595825513,-0.11757927025044311,0.08605384832380704,-0.36979793674495337,0.015538151758372915,-0.12238907750860026,0.06019925409832892,0.12507473260889068,-4.111032755690034,1.5521400466708384,0.0,-0.8550147755194408,1
-1.1040949273688316,-1.0751280087682087,-1.2425421547665658,-0.32437663334240624,-0.32337955800732393,0.036196961561833975,-0.19025725101884552,-0.21032013252526965,-0.22121363630413163,-0.2410028852161258,1.6372925821329252,-0.7967594775432042,-0.024857389320311504,0.21598055054076745,-0.7504742903779114,-0.9817256388846473,-0.9714637756425826,-0.9733155788095583,-1.361159435764542,0.25098472926735654,0.09794783557224258,0.040784519501250636,-0.9980860670506044,0.024475125614194966,-0.014902505808982365,-0.7376475399124437,-0.872955700653379,-0.8055855109316564,-0.38473364628921475,-0.9446732147410204,-1.105118102875232,0.37053060869419374,-0.35045369538195215,-0.20886742555057936,-0.024080443189147226,1.0516670248912534,1.00841881229547,-1.008418812217139,-0.32602325148346145,0.1942192368516894,0.21305878306851747,0.04194999763556839,-1.0649799012231256,-0.1327220627964291,0.13587919437753415,-0.35994452599691695,0.37018000376527815,-0.7774356691929636,-0.6260014571896978,0.5524012689407802,0.529900561301651,0.17003618446582847,-0.1503677310361154,-0.3150198650807768,1.7038320445298905,1.1590236353721959,-0.8090471431607916,0.1706359649778587,-0.8758994642175773,1.5684011030817473,0.02752012378812499,0.09135498955490264,-1.240961821903258,1.379772036835242,-0.05080659837116741,0.2884917719609864,-0.9218415744017948,-0.7779670494625881,-0.8726622710320596,1.173929887177609,-0.5189346671428781,-0.7384960045581633,-0.08473228957059734,0.17846397278409484,0.06097593684637135,-0.5462864507982205,1.379772036835242,0.2884917719609864,-0.23456855520826833,-0.03111312687021771,-0.0028636460418127634,0.4134997107365294,0.040897222415423005,0.3811792793443922,-0.11757927025044311,-1.0880087831038803,-0.5105186106151917,0.03396903592279038,-0.3244178460384512,-0.3190086559141844,0.2082129049650747,-0.031179752604287396,-0.07212240779419568,0.0,-1.06611999147633,1
-0.34031804510914127,-0.04242114708996056,-0.2678759656955168,-0.30546824523887633,-0.30920049912405734,-0.1327854330210221,0.030903679898297492,0.04295659643341489,0.010122449694853446,0.01234608343701175,-0.6569340892894278,1.2362846502691238,-0.2994709902955865,-0.10537900491757916,-0.7504742903779114,0.4596541550201981,0.45737639972702054,0.4535474161045464,-0.13298697427240333,-0.4462779701947367,-0.4222373163186905,-0.1197543912584956,-0.10419244455689475,-0.05482687784593601,-0.06474352865541085,-0.09868546584298515,-0.14493187817225195,-0.23980788744357068,0.39978541734392814,0.5462400020332995,-0.09995215783701118,-0.11945411219602488,0.6442389684661328,0.46792023994711207,-0.22716277525027628,-0.5933469374952237,-0.4977397830938577,0.49773978133141344,0.14235769382844363,-0.11381348150757199,0.3398356562307839,-0.12258438681604937,-0.07781742170016884,-0.08962045017414308,-0.5207297814287906,-0.9062366259161078,0.7541810620925126,1.2473934472782138,-0.6260014571907885,-0.5813548096805968,0.14563670883376537,0.019093158169940123,0.5128473909384658,0.8063304679577091,0.4600911810666466,0.6456680387770031,-0.4743501306207424,0.4663603568232645,-0.5702849269936591,-0.18814663414125352,-0.27016139728804006,0.0072789517975564745,0.7975971791843417,0.19050486632089056,0.21138085273942125,-0.10996744904772764,-0.542164375512414,0.009147732242263383,-0.15631463068245027,-0.5248004966576398,-0.46930060153918424,-0.7384960045581633,0.12194576444936521,1.1211539263139079,-0.4618914261014237,-0.08983202054563955,0.19050486632089056,-0.10996744904772764,-0.1823238674668974,-0.5523539768585751,-0.19990381773972726,-0.4600430939171776,-0.1037704550124525,-0.6447533885488775,-0.11757927025044311,-0.04189557872312232,-0.6045122012960455,0.09588086904044066,-0.30537703598614785,0.046790938319124585,-0.13087288238652964,-0.2039545647790851,-0.45426778739109425,0.0,0.5290174482531947,1
-0.9208970323087663,-0.5536867782178551,-0.7042811116187576,-0.33051385442564796,-0.32951751749252983,-0.22033088140379317,0.009149067752044581,0.02911885711964456,0.0074207169980166025,0.036797887153169964,-0.6569340892893935,0.6291236114435488,-0.38976954868009067,0.5486286438060554,-0.7504742903779114,-0.18733672942335666,-0.18547785748592138,-0.189187426973583,-1.211017683730648,-1.5800914551807796,1.8025069476332722,-0.8749110130747195,-1.3838367838931596,0.012223497999260117,-0.09575580935103034,-0.18421084069581659,-0.24847825255314185,-0.24540374873830892,0.0020272111176249485,-0.4743852966401289,-0.704383438762317,-1.1469544033436276,-0.2942719297127037,-0.09780363579058546,-0.06701632024252989,1.0432710629727886,1.000805203877085,-1.000805203841308,1.088881150918227,0.21319090239548139,-0.18968230234765576,-0.9015155755336574,-1.4938634287953136,0.5755078228198103,1.5613739550249264,-0.08114270989805837,0.1474021725795664,-0.7774356691932939,-0.6260014571646167,1.704805175511238,1.8791428661214746,-0.7945970838117895,-0.8669549711004673,-0.2096862117479063,1.4985266697131818,1.3003210846057136,0.21156446159167608,0.033225660738843026,-0.6082426836415069,1.6128457658486146,-0.41513500536108944,0.2396780764823022,-0.5198292114550931,1.5396495337960212,0.009962352299132783,0.2933341172373774,-1.0206104339348374,-0.43628827764968675,-0.29031532628329526,1.2266572809109073,1.9509108255004002,1.510627182063903,-0.08958911581211351,0.4100430806021284,-0.03301893778023471,-1.4850276786365124,1.5396495337960212,0.2933341172373774,-0.2899046112435301,-0.44438149180812075,-0.08797035753220946,-1.1879453886090723,-0.21169150020581837,0.3309228926338273,-0.11757927025044311,-0.5870067135916138,-0.3953752428304147,0.03305178307109577,-0.330699176001207,-0.14050587877073423,0.20464896122578047,-0.06214870594695876,-0.13233273779030635,0.0,-1.0583751256933251,1
-0.6155660810047543,-0.4960412881979585,-0.6277831592666876,-0.196467665290453,-0.1954809220811215,-0.1864755018546155,-0.05233464531384282,-0.055177924266329934,-0.05792090349960996,-0.06112129572487539,-0.6569340892893465,-0.610442239846357,-0.39253377963697006,0.827127515331016,-0.7504742903779114,0.03608189369055669,0.036161060189450846,0.22424159116917475,-0.5073587298246955,-0.5186016828994331,0.010557406783246948,-0.19716294423889993,-0.5109077062698911,0.05914797744073204,-0.07228329417408176,-0.4218612492835704,-0.5138643508428596,-0.49786175642776315,0.497940727560306,0.44901312677636385,-0.6228379319144839,-0.155121849223651,1.033787018549468,1.2975755071785229,-0.08772458337131404,-0.39382890858572167,-0.30492361758011094,0.30492361527378525,1.0922349156885804,-0.08882379293945943,0.7277004997412347,-0.20233887238034853,-0.4415487466707337,0.0032022113186961514,0.25928860465982917,-1.7203340099107867,1.2822535117815808,-0.7774356691904237,-0.6260014571886009,0.137667448189493,1.1003274535993952,-0.1506695224291763,-0.07580688956421876,1.4369502621561636,1.7727088050905704,1.0639374486128947,1.1243332375556363,1.3122665937884794,0.5491271532945525,-0.41713375441361156,-0.31562318710693904,-0.1062222996632474,-1.572030235617304,-0.652050483792934,0.4644882361490288,-0.11672519044736789,-0.06810796240089623,-0.5729899107016013,-0.5094955895022656,0.6718088513857405,-0.5155374833441618,-0.7384960045581355,0.09599998941255465,-1.1184137923308484,0.2414504962891619,-1.02654562909069,-0.652050483792934,-0.11672519044736789,-0.004253001181483906,0.3108504154355028,0.10738272503771633,-0.5844802624916401,0.12500106509054934,-1.0889296500504209,-0.11757927025044311,-0.5103961239809428,0.7930943173902193,0.16727801886066415,-0.19660182327574963,-0.026869381006355355,-0.10880134056068876,-0.13160059934124474,-0.27853519143755623,0.0,0.3412922228443362,1
-0.08295258396861252,0.1137177579866999,-0.03576788678728824,0.06422588028002767,0.06505328491309925,0.209506065261268,0.1239417624155468,0.11472719868224437,0.036655552268276895,0.1319926325287983,-0.6569340892893877,-0.9266921167982761,0.04808412371401804,0.8792146128719409,0.2068014055687635,0.3633001019784408,0.3614409938876076,0.3575403462389165,0.14272952854141494,0.6585409639267749,-0.9110488713229512,0.04412632326494461,0.10924703957296517,-0.02263886346084657,-0.03904594965599078,0.01802132612396893,0.0021584261372936835,-0.005884443458863679,0.03584883295607826,0.32749257765473727,0.009131689107735102,0.4079975828825363,0.004383023253997784,-1.8289206825795727,1.612934239473258,0.497924253202488,0.5079911363144313,-0.5079911384007316,-0.49569964572556613,0.10404147534491744,0.1186716305002009,0.04536059520380759,0.1211908514577565,0.3509278444265941,-1.507367597531658,1.0843076612911369,-1.225264974281598,-0.1636338357244408,1.7028094207774633,-1.1250460996965412,1.7184708457244386,0.8936986660572674,2.308528781817369,0.13801464009616943,-1.9338823701949333,0.7619415945866828,-1.5005713046219353,-2.0407585653210685,3.273146200494595,0.7311978476986702,0.07625426772457658,0.5475365266345588,1.3290133119344318,0.25902577766570317,0.11404078762994013,0.0465832891171985,-0.07148983574676863,0.31516429766665105,0.20788303784442602,-1.7479963242914998,-0.31438356243404714,1.062465676879766,0.14457376903657082,-0.7373401517130423,-0.08640994395720333,0.3158066928444021,0.25902577766570317,0.0465832891171985,0.06679570553419038,-0.10429941813601859,-0.020007739378479942,0.48267129406964215,0.011354232952085383,0.051670949815763055,-0.11757927025044311,0.1280343219718014,1.7245741978429214,-0.555219268330433,0.06432859337954258,0.06919584127965403,0.033820078936738496,0.7409194301724763,0.7885607650070173,0.0,-0.5230558501522969,1
-0.18165998694236757,0.3345398837738212,-0.11609332848743513,-0.34466188137171133,-0.3436676722953205,-0.20782077024169876,0.31673555550350374,0.3204471076805954,0.3124779753183961,0.09124403240430592,-0.6569340892894064,-0.9266921167982761,-0.3318122674715397,0.8144534512510464,-0.7504742903779114,0.8252069904927011,0.8219168899657049,0.8184882970112249,0.07152743005042296,-0.9801977171170957,-0.6746562979797127,-0.16180777081896408,0.41106900108020294,0.0742168916733749,-0.1543426255033599,0.18323217856997995,0.22706330181004528,0.13694398963979337,0.6714505302773107,0.37365467773976424,0.6234890836540725,-0.32164419075625705,0.3611254478196569,-1.480113565770295,0.3140235067065557,0.29472614163119215,0.3225761180391663,-0.32257612056582496,1.5812422579093797,0.0753674976114393,0.1539398951666739,-0.1664204821971439,0.42826385111950127,0.38486951354555243,-1.3428208813078675,0.4622477954729618,-0.4204313183207972,-0.07099877357507038,-0.6260014571890917,-1.1438782070869509,1.8784159289174516,-0.7074022122452033,1.172025956682405,0.7814938381737467,-1.3716470666292642,1.2873810801498906,-1.2956695638136035,-1.545862027255356,-0.9511368111067291,0.6662980914186629,-0.31299627616496445,0.24914402338304795,1.4367229612615846,0.48989418028832854,0.37131561337953417,0.015345105531799156,-0.3749909901065052,0.3379596420005294,1.0081349904332455,-1.7744175609519974,-0.2882516831498682,-0.7384960045582976,0.3988633452947531,0.31434438113296087,-0.15457780970085797,-1.521073507124083,0.48989418028832854,0.015345105531799156,-0.037965095196280996,-0.14239046972470418,-0.03098356067718602,-0.7019753068447727,4.8244325444677345e-05,-0.32410481251193907,-0.11757927025044311,0.3819590815099817,2.027704558424766,-0.3794978305114123,-0.34469402981232833,0.1099859576593046,-0.008706052377434862,0.06526251529648164,0.10697185658092911,0.0,-0.31650376639711053,1
-0.6160630737765849,-0.43316520480614557,-0.616795054828559,-0.6438674952198702,-0.29926296243476475,-1.2137509505310613,-1.4789641207903343,-1.3096837691773777,-1.2409360666989322,-1.5203865258966933,-0.6569340892885481,-0.9266921167982761,-0.23039321119165834,0.6678504291491092,-0.7504742903779114,0.04344071004996668,0.04346715234579602,0.039515935134064935,-0.5898716416538418,-0.33573186474311734,-1.8697151412565156,-0.25789283831545057,-0.5343725843349599,-0.1166393708668469,-0.09946264015503511,-0.08200866540486325,-0.11666151045479872,-0.11916446321475244,-0.03532421517440725,-0.16407168396076013,-0.2504500311102566,-0.08238094761373993,0.46645628098835545,-1.766463822654025,-0.11202342731765298,0.08418612919648409,0.13138004339888168,-0.13138004614268978,-0.006605333026737856,0.016514600882780724,0.6620623308727653,-0.26360866136637584,-0.5573450343059837,0.2740245838231437,-2.1339719361934355,0.17441016375386934,-0.09909337047705952,-0.5367883961530434,1.4200876765786734,-2.063314548525678,0.5157020653438735,-2.546684513919941,2.2007296425989713,0.8142639744839923,-1.879008765035486,1.0577399737560913,-1.2459930069141945,-1.9418595325251586,-0.9258616330265258,0.3492348472005207,-0.19969381417098603,0.24277162384290624,1.5635731191638518,0.11284136461597907,0.3319425421695225,-0.03365255457706781,-0.30015453047560825,-0.3773461677535327,-0.9934981395921991,0.0017101059382939694,0.04305859992909369,-0.738496004558211,2.5595253444814587,1.7370553841768401,-0.39812235148983505,-0.11312107554412541,0.11284136461597907,-0.03365255457706781,-0.046763875198472436,-0.09102464757007767,-0.01891038084217229,-0.37272931686137406,0.020508130899273325,-0.44206664308254195,-0.11757927025044311,-0.49799949072712735,1.1757190598675489,-0.3188929996112043,-0.6437502208468295,-0.041465319982668156,-0.045065204327571835,-0.11408050390712131,-0.23990178366505274,0.0,-0.10712699614544512,1
-0.43225690896345953,-0.3383769149785488,-0.4466703444707042,0.0071389357452096595,0.008013701995952924,-0.5842928127629033,-0.3764425822774555,-0.342120925853665,-0.2819382155213331,-0.3348339002181831,-0.6569340892890108,-0.9266921167982761,-0.03329013217409102,0.8054479872735593,-0.7504742903779114,0.2880854618723604,0.28659983687776247,0.28265811234493415,-0.9721528015363294,0.725195322739473,-0.6213574356220352,-0.5118749473042339,-0.9894521968377894,-0.06386014477305707,-0.09532545469875651,-0.07026570965543913,-0.10982398243777675,-0.10243391514649255,-0.34995053008039095,-0.41011196688392704,-0.5114295286817658,0.3826864315166252,0.005727696171749307,-1.860139847195675,-0.22028165261005955,1.0215446344149068,0.9817504474862584,-0.9817504475557667,0.427317875963535,0.32232693914658034,-0.1349250871374298,-0.5259333642149965,-1.0554369776233228,1.0371614289668136,-1.5495079770328926,1.6041789574299554,-1.907332407568427,-0.3061262248092651,-0.6260014571905529,-1.0692296856142813,1.5783515442667686,-2.5507048962334493,1.537190797470158,0.3998570504019055,-1.7302470348457253,1.7881708112203676,-1.3450933840840424,-1.981172254982036,-0.9801958314114314,1.5753126033583846,0.019304478342845138,0.5368606587651851,1.317602862429013,1.4730249050177686,0.4200679585321196,0.2793203724782527,-1.0206104339348374,-0.192153820772551,-0.7324481106625159,0.12077792997551334,-0.2312294301854555,1.459316964239178,0.270115356696293,0.1943463274912393,-0.7146819147135847,-1.142779176682585,1.4730249050177686,0.2793203724782527,-0.2899046112435301,-0.370496484538082,-0.07276751827466986,0.37559961834695127,-0.1597393418518275,0.050380208061903645,-0.11757927025044311,-0.4311691219664099,1.2435439801044548,-0.24417424550958486,0.007028212170682729,-0.0882985560459349,0.19560782797938064,-0.17051276782252012,-0.3694964473269069,0.0,-1.0382655012111366,1
-0.3077429934263797,-0.12178929406222012,-0.29554921676186546,-0.12335914493966835,-0.12240063444549235,-0.9712540870521509,-0.41640901228968946,-0.4229609749405256,-0.20865497000989047,-0.4921099005013356,-0.6569340892887374,-0.9266921167982761,-0.12897201512477582,0.6953649876644851,-0.7504742903779114,0.5571317324509684,0.5544967583713484,0.5507579614534559,-0.19385586203148747,-0.09234877599687788,-1.7434887900874674,-0.26868963474800583,-0.15681352668640663,-0.07484876210194508,-0.1539378487131124,-0.15341148530378917,-0.20954145713828384,-0.04041514874653724,0.29558198178162337,0.13936403872910483,-0.07388612470448153,0.054653610026344085,0.837571997861131,-0.9649942541651632,-0.3730640039769573,0.06741433171616551,0.11659507531129876,-0.11659507806111559,1.4854225616138093,0.0329624179757326,-0.1540463292986119,-0.276555190798588,-0.1555107740049206,0.37114244516473693,-2.0865926134550525,-2.560253730276181,1.8964301101500447,-0.5617241279779542,-0.6260014571908173,-2.015705358096859,0.3212050470376195,-1.362714072028419,1.0742035243680694,1.4698758384056518,-1.257428719135474,1.4278186247858768,-1.4807768989767245,-1.2186131278024583,3.2731502542334723,0.0839853340481152,-0.10302218514606869,0.13262532959566412,1.6850900146638188,-0.3926245968306833,0.6199155629964851,-0.05745512870096355,0.03391763679022162,-0.05673352495486093,-0.9265676333962292,-1.4577241354864612,0.038230470202289646,-0.7384960045578012,3.5151668910069476,0.2357069119638305,-0.04609629854639932,-1.3860712640082982,-0.3926245968306833,-0.05745512870096355,0.12489433138389602,-0.05085239883054792,-0.007917527289684447,-0.11584160945255158,0.03355632276711609,-0.8665543245968682,-0.11757927025044311,-0.1142485410420817,1.297404876198756,-0.20524587493451155,-0.1232674127926844,0.029532970260166772,-0.04769144277282088,-0.13391571183668263,-0.2837413269339505,0.0,-0.09079184259940094,1
0.34432781253836886,0.29710814961692666,0.32371198255350075,-0.14892383052965197,-0.14795358657298247,0.3178502419419108,0.11574013279194179,0.11513966068367121,0.013514410242527959,0.13926200895453794,1.6052692191440983,-0.9266921167982761,-0.17596872911361666,0.8493944543622637,-0.7504742903779114,-0.17451744870946623,-0.17276934035526226,-0.17649791804616977,0.18757095442798075,-0.22087571580017162,0.12754385676025817,0.28406981031307843,0.10924703957296517,0.04064984072356723,-0.012944628422679298,0.0273021160638171,0.014244816786752707,0.016271291763435985,0.849185229787904,0.1309608091049881,0.09056919363080433,-0.0002681698187523663,-0.7439413004596871,-0.34396723738466534,0.3520544669791114,0.6406775892881875,0.6385543909279175,-0.6385543925799809,-0.9391207459066314,0.12640967467607653,-0.18968230234765576,0.29085387264244594,0.12225923321321427,-0.09962302102690368,-0.047763872461492066,-0.8182138484578988,0.6941444920253322,-0.7774356691928382,1.0304800198859942,0.2615750529058933,-0.10073408538237157,0.25300909404108024,0.9498626949673102,-0.7613921938613696,0.1512567721971138,-0.5118255485249673,-1.048360415588059,-0.15020311379242265,-0.8671487888111347,0.3940231112813351,-0.14261347707954533,-0.17344219279202114,-1.2744508150024565,-0.5507477590367634,-0.2504231758168581,0.028013353642551093,0.9361712945294294,0.27387340098798085,0.2261964057477329,-0.7664196940458772,-0.5614693050811035,-0.7384960045582681,-0.13224339257618928,0.061176538390028706,0.004749027537588711,1.0609926851944471,-0.5507477590367634,0.028013353642551093,0.3519558749536163,-0.1111612848052775,-0.02081898754415871,-0.23300111682157984,0.0061161335596206816,0.7269129654421103,-0.11757927025044311,0.1603041045925732,0.06704999818847936,1.600237707354964,-0.14897705837409433,0.07594960671484852,0.06922971024363186,1.5474791267720882,0.9463405085365749,0.0,-0.6676116762830048,1
-0.18165998694236757,0.01432194955112006,-0.13245844984214092,-0.10449570730334616,-0.10354713619703342,-0.4384972383450438,-0.1200336730719141,-0.09273183210619021,-0.06750009571208924,-0.04824456860924511,-0.6569340892891601,-0.9266921167982761,-0.27616647496469193,0.6229851753907346,-0.7504742903779114,0.6085617164101081,0.6057644327149552,0.6020790611064287,0.016585789366514777,-0.9093887771049438,-1.5745197894328762,-0.16533072844901758,-0.051685934090064056,-0.1195753375080602,-0.0691649052958992,-0.010301518460544104,-0.03431656015168432,-0.0569115417553298,0.5296944936378889,0.16865841556544922,-0.12488907898127749,-0.29977858807759145,0.278062829829817,-1.7274664664407477,-1.8941558792075432,0.8098409343990061,0.7920879260133237,-0.7920879270330901,2.0974847938556835,0.24032280371415687,-0.07183499205814818,-0.16605923676083736,-0.04361864367511602,0.7328379625185318,-2.0865926134550525,1.3969748127755142,-1.6430391281213639,-0.5617241279779542,-0.6260014571864294,-1.8757575883801885,1.0340069267263667,-0.7477570850514127,-0.24722587947399105,0.779272895901783,-1.6797726525413064,1.570755782734319,-0.7166666792397068,-1.8702424351599416,-0.8172026405400055,0.9983976814706449,-0.25026238866772343,0.3104290840521029,1.4469086065651926,0.33418564780076837,0.5791447769534999,0.132912424496119,-0.2535969268943983,0.06829343776787646,-0.4112020150915018,-1.9550747505677821,0.053789516474174986,-0.7384960045581018,2.106527433744027,-1.1184137923307262,-1.8051956681436807,-1.7680327767411697,0.33418564780076837,0.132912424496119,0.12767833955296062,-0.27611285387783496,-0.05612505220198602,-0.5959069587402,-0.08104923542840133,-0.23283508937024092,-0.11757927025044311,0.0373498913792425,1.5857319126424163,-0.8888823051414668,-0.10435434264403495,0.04906497731148163,0.1187176815961282,-0.26218683138015364,-0.6198097771154994,0.0,-0.8358300376850586,1
-0.2634950967871823,0.05654453968806648,-0.2734309163214358,-0.02127208402981772,-0.020376206646191563,-0.3214128231541151,-0.02284782510902019,-0.019559957875832847,-0.0006239470490023364,-0.16102416756153398,-0.6569340892891913,-0.9266921167982761,-0.06391775577442517,0.8626693298418764,-0.7504742903779114,-0.8672430657075051,-0.8583496353327632,-0.8605232946167514,-0.12327641996055892,0.030624134406634886,-1.4320803473412904,-0.14774420604323135,-0.013955509543846648,0.31997807845550147,0.054823007584360525,0.1158688470158126,0.13354432754006,0.12234048732307415,-0.15488633780976452,0.15998295393728462,0.9157157950908896,0.2427786454909553,0.20506222822534087,-1.1418432273781975,-14.30148175125119,0.6429141001104809,0.6407382928048417,-0.6407382944488142,0.4064599346535357,0.13685626522209143,0.09072814924448969,-0.15271544917563382,-0.005215062455038384,0.5778073956483349,-1.4242916742787923,-0.6458886493674967,0.5762933049203673,-0.14457782683648393,-0.6260014571908588,-1.0144295233406448,0.8270299382151319,-0.3385308057952683,1.170887899148828,0.5905443378548191,-0.9366635166986498,1.3647303967224933,-1.3267473806623156,-1.2933473163446798,-0.9657905595158579,0.9475867916252223,-0.030504746185121136,0.2877620204519444,1.2795921508630552,0.5146611170653294,0.3838375392397978,0.09435775603924833,-0.3514444886733555,-0.8831876701455345,-0.13269448943399267,-0.3444982206839339,-0.28733352594404743,-0.738496004558211,0.30561316183002796,-0.9440843752323012,0.036702841002848964,-0.7789990918499048,0.5146611170653294,0.09435775603924833,0.024007082875348425,-0.047296423805423905,-0.006365623913055955,0.14066005316140026,0.03350254588095997,-0.15423891010928198,-0.11757927025044311,-0.04795396361545353,0.5113953994475273,-0.17501995229985573,-0.021198525751399456,0.03252186714221138,0.06982439900923242,-1.2972809952573623,4.716107632270749,0.0,-0.6698522521121653,1
